data_carga,UF_PROPONENTE,COD_MUNIC_IBGE,MUNIC_PROPONENTE,NR_PROPOSTA,DIA_PROPOSTA,MODALIDADE,NR_CONVENIO,ANO_Convenio,DIA_ASSIN_CONV,SIT_CONVENIO,INSTRUMENTO_ATIVO,PROGRAMA,ACAO,VL_GLOBAL_CONV,VL_REPASSE_CONV,VL_CONTRAPARTIDA_CONV,VL_EMPENHADO_CONV,VL_DESEMBOLSADO_CONV,VL_SALDO_REMAN_TESOURO,VL_SALDO_REMAN_CONVENENTE,VL_RENDIMENTO_APLICACAO,VL_INGRESSO_CONTRAPARTIDA,VL_SALDO_CONTA,VALOR_GLOBAL_ORIGINAL_CONV,NOME_FORNECEDOR,IDENTIF_FORNECEDOR,ANO_pgto,CATEGORIA_SUGERIDA,CATEGORIA_ROTAS,Divisao,VALOR_AGREGADO,QTD_AGREGADA,soma_vlr_agregado,UNIDADE_ITEM_INVESTIMENTO_META,MAX_QUANTIDADE_M2,custoM2,MEDIANA_CUSTO_M2,M2_estimado,KM_estimado
2026-06-01 06:52:13,AM,1302553,MANAQUIRI,17476/2017,2017-03-19,CONVENIO,843018,2017,2017-11-17,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,300000.0,290000.0,10000.0,290000.0,290000.0,4189.51,144.47,,10036.5,0.0,,J. L. GALVAO GONCALVES,10679901000105,2020.0,Praças e Espaços de Lazer,,,146883.23,,,,,,117.90621247113162,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,19121/2017,2017-03-21,CONVENIO,843020,2017,2017-12-07,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,364843.0,300000.0,64843.0,300000.0,300000.0,33877.6,7322.42,,64843.0,0.0,301152.0,JAIRO AUGUSTO DE CARVALHO LTDA,34727776000120,2021.0,Pavimentação de Vias,,Obras,183707.36000000002,1.0,343314.41000000003,,,,125.51345131752583,1463.6467890222725,0.24394113150371208
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,19121/2017,2017-03-21,CONVENIO,843020,2017,2017-12-07,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,364843.0,300000.0,64843.0,300000.0,300000.0,33877.6,7322.42,,64843.0,0.0,301152.0,CONCRETO CONSTRUCOES DE OBRAS LTDA,01886531000196,2024.0,Pavimentação de Vias,,Obras,159607.05,1.0,343314.41000000003,,,,172.19951785997003,926.8728041955957,0.15447880069926595
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,16149/2017,2017-03-16,CONVENIO,843022,2017,2017-10-13,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,408000.0,400000.0,8000.0,400000.0,400000.0,77752.31,1555.05,,8000.0,0.0,,E A DE JESUS CONSTRUCOES E SERVICOS LTDA,21832538000132,2019.0,Outras obras e instalações,,Obras,82242.33,1.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,16149/2017,2017-03-16,CONVENIO,843022,2017,2017-10-13,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,408000.0,400000.0,8000.0,400000.0,400000.0,77752.31,1555.05,,8000.0,0.0,,E A DE JESUS CONSTRUCOES E SERVICOS LTDA,21832538000132,2020.0,Outras obras e instalações,,Obras,128904.94,1.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,16149/2017,2017-03-16,CONVENIO,843022,2017,2017-10-13,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,408000.0,400000.0,8000.0,400000.0,400000.0,77752.31,1555.05,,8000.0,0.0,,E A DE JESUS CONSTRUCOES E SERVICOS LTDA,21832538000132,2022.0,Outras obras e instalações,,Obras,126144.62000000001,1.0,,,,,128.34999504791145,,
2026-06-01 06:52:13,AM,1303403,PARINTINS,19231/2017,2017-03-21,CONVENIO,843024,2017,2017-11-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,618000.0,600000.0,18000.0,600000.0,600000.0,94950.74,2848.52,,18000.0,0.0,,CONSTRUTORA JEP CONSTRUCAO E PROJETOS CIVIL LTDA,10739604000108,2020.0,Praças e Espaços de Lazer,,,216813.69,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AM,1303403,PARINTINS,19231/2017,2017-03-21,CONVENIO,843024,2017,2017-11-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,618000.0,600000.0,18000.0,600000.0,600000.0,94950.74,2848.52,,18000.0,0.0,,CONSTRUTORA JEP CONSTRUCAO E PROJETOS CIVIL LTDA,10739604000108,2021.0,Praças e Espaços de Lazer,,,288958.79,,,,,,125.51345131752583,,
2026-06-01 06:52:13,AM,1303403,PARINTINS,19231/2017,2017-03-21,CONVENIO,843024,2017,2017-11-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,618000.0,600000.0,18000.0,600000.0,600000.0,94950.74,2848.52,,18000.0,0.0,,CONSTRUTORA JEP CONSTRUCAO E PROJETOS CIVIL LTDA,10739604000108,2022.0,Praças e Espaços de Lazer,,,13144.919999999998,,,,,,128.34999504791145,,
2026-06-01 06:52:13,AM,1302108,JAPURÁ,21202/2017,2017-03-22,CONVENIO,843025,2017,2017-12-07,Prestação de Contas Concluída,NÃO,,,115900.0,113134.0,2766.0,113134.0,113134.0,88.04,2.15,,2766.0,0.0,,AMALIA MEDEIROS NASCIMENTO E CIA LTDA,09579298000100,2019.0,Aquisição de Veículos (Frota Leve),,Equipamentos,115900.0,1.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,AP,1600303,MACAPÁ,21803/2017,2017-03-23,CONVENIO,843026,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,400802.0,400000.0,802.0,400000.0,400000.0,15011.79,30.1,,838.5,0.0,,SANTA RITA ENGENHARIA LTDA,83308593000185,2019.0,Equipamentos Esportivos,,,77816.59,,,,,,66.93831250150441,,
2026-06-01 06:52:13,AP,1600303,MACAPÁ,21803/2017,2017-03-23,CONVENIO,843026,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,400802.0,400000.0,802.0,400000.0,400000.0,15011.79,30.1,,838.5,0.0,,SANTA RITA ENGENHARIA LTDA,83308593000185,2020.0,Equipamentos Esportivos,,,288773.73,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AP,1600303,MACAPÁ,21803/2017,2017-03-23,CONVENIO,843026,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,400802.0,400000.0,802.0,400000.0,400000.0,15011.79,30.1,,838.5,0.0,,SANTA RITA ENGENHARIA LTDA,83308593000185,2021.0,Equipamentos Esportivos,,,10797.279999999999,,,,,,125.51345131752583,,
2026-06-01 06:52:13,RO,1100015,ALTA FLORESTA D'OESTE,36738/2017,2017-04-05,CONVENIO,843027,2017,2017-10-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,252500.0,250000.0,2500.0,225000.0,225000.0,3743.98,37.44,,2500.0,0.0,,CONSTRUTORA LV LTDA EPP,08538000000151,2019.0,Praças e Espaços de Lazer,,,219678.71,,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1100049,CACOAL,15159/2017,2017-03-15,CONVENIO,843030,2017,2017-11-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,270169.0,259769.0,10400.0,259769.0,259769.0,58958.03,2360.42,,10400.0,0.0,,H L MONTANO  LTDA,26758081000187,2019.0,Terminal Rodoviário e Mobilidade Urbana,,,45398.06,,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1100049,CACOAL,15159/2017,2017-03-15,CONVENIO,843030,2017,2017-11-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,270169.0,259769.0,10400.0,259769.0,259769.0,58958.03,2360.42,,10400.0,0.0,,H L MONTANO  LTDA,26758081000187,2020.0,Terminal Rodoviário e Mobilidade Urbana,,,156566.31,,,,,,117.90621247113162,,
2026-06-01 06:52:13,RO,1100114,JARU,20976/2017,2017-03-22,CONVENIO,843031,2017,2017-10-25,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,306000.0,300000.0,6000.0,300000.0,300000.0,6907.37,138.15,,6000.0,0.0,,MILENIUM LTDA,17096550000159,2019.0,Energia Elétrica e Iluminação,,Obras,289161.45999999996,1.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,AM,1304062,TABATINGA,21195/2017,2017-03-22,CONVENIO,843033,2017,2017-12-20,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,400000.0,368000.0,32000.0,368000.0,368000.0,3468.45,301.61,,32000.0,0.0,,TMN ENGENHARIA LTDA,30078446000108,2020.0,Pavimentação de Vias,,Obras,189887.45,1.0,371450.93000000005,,,,117.90621247113162,1610.4957153677751,0.26841595256129586
2026-06-01 06:52:13,AM,1304062,TABATINGA,21195/2017,2017-03-22,CONVENIO,843033,2017,2017-12-20,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,400000.0,368000.0,32000.0,368000.0,368000.0,3468.45,301.61,,32000.0,0.0,,TMN ENGENHARIA LTDA,30078446000108,2021.0,Pavimentação de Vias,,Obras,181563.48,1.0,371450.93000000005,,,,125.51345131752583,1446.56591061844,0.24109431843640666
2026-06-01 06:52:13,AP,1600303,MACAPÁ,20528/2017,2017-03-22,CONVENIO,843035,2017,2017-10-24,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1002005.0,1000000.0,2005.0,1000000.0,1000000.0,453569.8,909.42,,2041.5,0.0,,SAO JOSE COMERCIO E SERVICOS LTDA,14885798000100,2019.0,Ponte - Obras,,Obras,485583.22,1.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,AP,1600303,MACAPÁ,20528/2017,2017-03-22,CONVENIO,843035,2017,2017-10-24,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1002005.0,1000000.0,2005.0,1000000.0,1000000.0,453569.8,909.42,,2041.5,0.0,,SAO JOSE COMERCIO E SERVICOS LTDA,14885798000100,2020.0,Ponte - Obras,,Obras,60076.92,1.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,AC,1200450,SENADOR GUIOMARD,19825/2017,2017-03-21,CONVENIO,843036,2017,2017-11-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,500600.0,500000.0,600.0,500000.0,500000.0,125276.93,150.34,,600.0,0.0,,AC CONSTRUTORA LTDA,23044736000167,2022.0,Outras obras e instalações,,Obras,230397.95,1.0,,,,,128.34999504791145,,
2026-06-01 06:52:13,AC,1200450,SENADOR GUIOMARD,19825/2017,2017-03-21,CONVENIO,843036,2017,2017-11-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,500600.0,500000.0,600.0,500000.0,500000.0,125276.93,150.34,,600.0,0.0,,AC CONSTRUTORA LTDA,23044736000167,2023.0,Outras obras e instalações,,Obras,201631.33000000002,1.0,,,,,154.66807933174334,,
2026-06-01 06:52:13,AP,1600402,MAZAGÃO,14253/2017,2017-03-14,CONVENIO,843037,2017,2017-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,700517.0,692044.0,8473.0,692044.0,692044.0,11756.32,143.94,,8473.0,0.0,,S F CONSTRUCOES E SERVICOS LTDA,08488373000165,2021.0,Praças e Espaços de Lazer,,,682565.72,,,,,,125.51345131752583,,
2026-06-01 06:52:13,AM,1300805,BORBA,16980/2017,2017-03-17,CONVENIO,843038,2017,2017-11-27,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,512500.0,500000.0,12500.0,500000.0,500000.0,17611.61,440.47,,12500.0,0.0,,J F P DA SILVA EIRELI,22466926000100,2019.0,Pavimentação de Vias,,Obras,109949.64,1.0,484816.56,,,,66.93831250150441,1642.5517150216317,0.27375861917027194
2026-06-01 06:52:13,AM,1300805,BORBA,16980/2017,2017-03-17,CONVENIO,843038,2017,2017-11-27,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,512500.0,500000.0,12500.0,500000.0,500000.0,17611.61,440.47,,12500.0,0.0,,J F P DA SILVA EIRELI,22466926000100,2020.0,Pavimentação de Vias,,Obras,374866.92,1.0,484816.56,,,,117.90621247113162,3179.365295037215,0.5298942158395359
2026-06-01 06:52:13,AC,1200450,SENADOR GUIOMARD,19178/2017,2017-03-21,CONVENIO,843040,2017,2017-11-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250500.0,250000.0,500.0,250000.0,250000.0,52973.08,105.95,,500.0,0.0,,SARAIVA ENGENHARIA LTDA,11964271000183,2020.0,Equipamentos de Educação,,,144671.81,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AC,1200450,SENADOR GUIOMARD,19178/2017,2017-03-21,CONVENIO,843040,2017,2017-11-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250500.0,250000.0,500.0,250000.0,250000.0,52973.08,105.95,,500.0,0.0,,SARAIVA ENGENHARIA LTDA,11964271000183,2021.0,Equipamentos de Educação,,,54317.93,,,,,,125.51345131752583,,
2026-06-01 06:52:13,RO,1100338,NOVA MAMORÉ,18589/2017,2017-03-20,CONVENIO,843041,2017,2017-10-13,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505000.0,500000.0,5000.0,500000.0,500000.0,74992.11,749.92,,205000.0,0.0,,RONDONIA LUZ ELETRIFICACOES E CONSTRUCOES LTDA,01890120000174,2019.0,Calçadas e Acessibilidade,,,97254.49,,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1100338,NOVA MAMORÉ,18589/2017,2017-03-20,CONVENIO,843041,2017,2017-10-13,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505000.0,500000.0,5000.0,500000.0,500000.0,74992.11,749.92,,205000.0,0.0,,RONDONIA LUZ ELETRIFICACOES E CONSTRUCOES LTDA,01890120000174,2020.0,Calçadas e Acessibilidade,,,314511.02999999997,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AC,1200351,MARECHAL THAUMATURGO,15231/2017,2017-03-16,CONVENIO,843042,2017,2017-11-24,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250300.0,250000.0,300.0,250000.0,250000.0,6006.4,7.2,,300.0,0.0,,D. V. OLIVEIRA EIRELI,30756960000147,2019.0,Centros Comunitários e Sociais,,,110325.77,,,,,,66.93831250150441,,
2026-06-01 06:52:13,AC,1200351,MARECHAL THAUMATURGO,15231/2017,2017-03-16,CONVENIO,843042,2017,2017-11-24,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250300.0,250000.0,300.0,250000.0,250000.0,6006.4,7.2,,300.0,0.0,,D. V. OLIVEIRA EIRELI,30756960000147,2020.0,Centros Comunitários e Sociais,,,127597.76,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AP,1600709,TARTARUGALZINHO,15948/2017,2017-03-16,CONVENIO,843043,2017,2017-12-26,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1015000.0,1000000.0,15000.0,1000000.0,1000000.0,5281.01,79.21,,15000.0,0.0,,S F CONSTRUCOES E SERVICOS LTDA,08488373000165,2020.0,Pavimentação de Vias,,Obras,889404.06,1.0,1011458.7200000001,,,,117.90621247113162,7543.318043718547,1.2572196739530912
2026-06-01 06:52:13,AP,1600709,TARTARUGALZINHO,15948/2017,2017-03-16,CONVENIO,843043,2017,2017-12-26,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1015000.0,1000000.0,15000.0,1000000.0,1000000.0,5281.01,79.21,,15000.0,0.0,,S F CONSTRUCOES E SERVICOS LTDA,08488373000165,2021.0,Pavimentação de Vias,,Obras,122054.66,1.0,1011458.7200000001,,,,125.51345131752583,972.4428634443672,0.1620738105740612
2026-06-01 06:52:13,RR,1400175,CANTÁ,20623/2017,2017-03-22,CONVENIO,843044,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,2462769.0,2459769.0,3000.0,2459769.0,2459769.0,3930.9,2004.72,,5000.0,0.0,,GSA ENGENHARIA EIRELI,23586299000103,2019.0,Energia Elétrica e Iluminação,,Obras,481473.2,1.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,RR,1400175,CANTÁ,20623/2017,2017-03-22,CONVENIO,843044,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,2462769.0,2459769.0,3000.0,2459769.0,2459769.0,3930.9,2004.72,,5000.0,0.0,,GSA ENGENHARIA EIRELI,23586299000103,2020.0,Energia Elétrica e Iluminação,,Obras,1934973.8199999998,1.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,AP,1600600,SANTANA,30980/2017,2017-03-29,CONVENIO,843047,2017,2017-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,708413.0,690045.0,18368.0,690045.0,690045.0,119891.64,3191.34,,18368.0,0.0,,C. PEREIRA CARDOSO LTDA,15867442000107,2019.0,Pavimentação de Vias,,Obras,91650.88,1.0,563052.7,,,,66.93831250150441,1369.1842022151393,0.22819736703585655
2026-06-01 06:52:13,AP,1600600,SANTANA,30980/2017,2017-03-29,CONVENIO,843047,2017,2017-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,708413.0,690045.0,18368.0,690045.0,690045.0,119891.64,3191.34,,18368.0,0.0,,C. PEREIRA CARDOSO LTDA,15867442000107,2020.0,Pavimentação de Vias,,Obras,471401.82,1.0,563052.7,,,,117.90621247113162,3998.1084127812087,0.6663514021302015
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,15996/2017,2017-03-16,CONVENIO,843049,2017,2017-12-20,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,624000.0,600000.0,24000.0,600000.0,600000.0,77761.1,3110.44,,24000.0,0.0,,CONSTRUFOR CONSTRUCOES E SERVICOS LTDA,15875636000154,2019.0,Pavimentação de Vias,,Obras,141052.15,1.0,533841.27,,,,66.93831250150441,2107.196084407265,0.35119934740121084
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,15996/2017,2017-03-16,CONVENIO,843049,2017,2017-12-20,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,624000.0,600000.0,24000.0,600000.0,600000.0,77761.1,3110.44,,24000.0,0.0,,CONSTRUFOR CONSTRUCOES E SERVICOS LTDA,15875636000154,2020.0,Pavimentação de Vias,,Obras,392789.12,1.0,533841.27,,,,117.90621247113162,3331.3691600107263,0.5552281933351211
2026-06-01 06:52:13,RO,1100205,PORTO VELHO,29989/2017,2017-03-29,CONVENIO,843050,2017,2017-12-26,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,380000.0,350000.0,30000.0,350000.0,350000.0,41604.36,3566.09,,26742.8,0.0,,CONSTRUTORA DELTA LTDA,63615173000134,2020.0,Equipamentos Esportivos,,,324033.94,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AP,1600303,MACAPÁ,21370/2017,2017-03-23,CONVENIO,843052,2017,2017-12-30,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,229540.0,208163.0,21377.0,198000.0,198000.0,21340.46,2191.52,,21377.0,29267.45,,POSITIVA - COMERCIO E SERVICOS LICITATORIOS LTDA,09396156000108,2020.0,Aquisição de Veículos (Frota Leve),,Equipamentos,198000.0,4.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,AC,1200401,RIO BRANCO,28636/2017,2017-03-28,CONVENIO,843053,2017,2017-10-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,851704.0,850000.0,1704.0,850000.0,850000.0,440301.67,882.68,,1704.0,0.0,,J.C.O.PAZ ENGENHARIA CONSTRUCOES E COMERCIO LTDA,10803843000180,2022.0,Pavimentação de Vias,,Obras,195089.28000000003,1.0,520897.30000000005,,,,128.34999504791145,1519.978866591897,0.2533298110986495
2026-06-01 06:52:13,AC,1200401,RIO BRANCO,28636/2017,2017-03-28,CONVENIO,843053,2017,2017-10-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,851704.0,850000.0,1704.0,850000.0,850000.0,440301.67,882.68,,1704.0,0.0,,J.C.O.PAZ ENGENHARIA CONSTRUCOES E COMERCIO LTDA,10803843000180,2023.0,Pavimentação de Vias,,Obras,325808.02,1.0,520897.30000000005,,,,154.66807933174334,2106.4981307564003,0.3510830217927334
2026-06-01 06:52:13,AP,1600501,OIAPOQUE,15890/2017,2017-03-16,CONVENIO,843055,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505000.0,500000.0,5000.0,500000.0,500000.0,8824.76,89.49,,5000.0,0.0,,UNINORTE EMPREENDIMENTOS LTDA,07209926000130,2020.0,Centros Comunitários e Sociais,,,453862.23,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AP,1600501,OIAPOQUE,15890/2017,2017-03-16,CONVENIO,843055,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505000.0,500000.0,5000.0,500000.0,500000.0,8824.76,89.49,,5000.0,0.0,,UNINORTE EMPREENDIMENTOS LTDA,07209926000130,2022.0,Centros Comunitários e Sociais,,,43864.01,,,,,,128.34999504791145,,
2026-06-01 06:52:13,AM,1300029,ALVARÃES,16650/2017,2017-03-17,CONVENIO,843058,2017,2017-12-28,Prestação de Contas Rejeitada,NÃO,Programa Calha Norte,1211,300400.0,300000.0,400.0,300000.0,300000.0,,,,27824.87,0.0,,WV ENGENHARIA E CONSULTORIA LTDA,31249668000109,2020.0,Pavimentação de Vias,,Obras,273450.9,1.0,273450.9,,,,117.90621247113162,2319.223849777655,0.3865373082962758
2026-06-01 06:52:13,AC,1200302,FEIJÓ,22296/2017,2017-03-23,CONVENIO,843060,2017,2017-10-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,250300.0,250000.0,300.0,250000.0,250000.0,43427.58,52.12,,300.0,0.0,,MANSIL EMPREENDIMENTOS LTDA,13828871000140,2020.0,OUTROS / NAO CLASSIFICADO,,Outros,201890.55,0.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,AM,1304401,URUCURITUBA,25986/2017,2017-03-27,CONVENIO,843061,2017,2017-10-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,404000.0,400000.0,4000.0,400000.0,400000.0,438.82,4.39,,4000.0,0.0,,ENGCOP ENGENHARIA LTDA,14259730000116,2019.0,Pavimentação de Vias,,Obras,73590.41,1.0,371996.64,,,,66.93831250150441,1099.376534153682,0.18322942235894701
2026-06-01 06:52:13,AM,1304401,URUCURITUBA,25986/2017,2017-03-27,CONVENIO,843061,2017,2017-10-16,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,404000.0,400000.0,4000.0,400000.0,400000.0,438.82,4.39,,4000.0,0.0,,ENGCOP ENGENHARIA LTDA,14259730000116,2020.0,Pavimentação de Vias,,Obras,298406.23,1.0,371996.64,,,,117.90621247113162,2530.8779219166445,0.4218129869861074
2026-06-01 06:52:13,AM,1304260,UARINI,21266/2017,2017-03-22,CONVENIO,843062,2017,2017-11-20,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,158861.0,156361.0,2500.0,156361.0,156361.0,6182.18,98.85,,2500.0,0.0,,S L C DE OLIVEIRA,33145346000137,2022.0,Caminhões e Veículos de Carga,,,158851.0,,,,,,128.34999504791145,,
2026-06-01 06:52:13,AM,1303106,NOVA OLINDA DO NORTE,30134/2017,2017-03-29,CONVENIO,843063,2017,2017-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,120088.0,105088.0,15000.0,105088.0,105088.0,588.45,83.99,,15000.0,0.0,,A2 COMERCIO DE VEICULOS EIRELI,13616185000105,2020.0,Aquisição de Veículos (Frota Leve),,Equipamentos,119900.0,1.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,AC,1200401,RIO BRANCO,24365/2017,2017-03-25,CONVENIO,843064,2017,2017-11-13,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,296369.0,280000.0,16369.0,280000.0,280000.0,5823.95,340.45,,17030.0,0.0,,GIORDANI VEICULOS LTDA,31306601000150,2020.0,Equipamentos Agrícolas,,,293000.0,,,,,,117.90621247113162,,
2026-06-01 06:52:13,AM,1300300,AUTAZES,24076/2017,2017-03-24,CONVENIO,843066,2017,2017-10-26,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,824000.0,800000.0,24000.0,800000.0,800000.0,37785.42,1133.56,,24000.0,0.0,,CONSTRUTORA AMAZONIA LTDA,10572827000123,2020.0,"Obras de Edificações - Mercados, Feiras e Centros de Eventos",,Obras,68824.09999999999,1.0,,,,,117.90621247113162,,
2026-06-01 06:52:13,AM,1300300,AUTAZES,24076/2017,2017-03-24,CONVENIO,843066,2017,2017-10-26,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,824000.0,800000.0,24000.0,800000.0,800000.0,37785.42,1133.56,,24000.0,0.0,,CONSTRUTORA AMAZONIA LTDA,10572827000123,2021.0,"Obras de Edificações - Mercados, Feiras e Centros de Eventos",,Obras,724807.98,1.0,,,,,125.51345131752583,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,21207/2017,2017-03-22,CONVENIO,843067,2017,2017-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,251250.0,250000.0,1250.0,250000.0,250000.0,10361.03,51.8,,1250.0,0.0,,PEDRAGON AUTOS LTDA,03935826000130,2018.0,Aquisição de Veículos (Frota Leve),,Equipamentos,103893.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,21207/2017,2017-03-22,CONVENIO,843067,2017,2017-12-28,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,251250.0,250000.0,1250.0,250000.0,250000.0,10361.03,51.8,,1250.0,0.0,,"LS BORGESCOMERCIO, INDUSTRIA E SERVICOS EIRELI",07571856000166,2019.0,OUTROS / NAO CLASSIFICADO,,Outros,140000.0,0.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1101609,THEOBROMA,20489/2017,2017-03-22,CONVENIO,843069,2017,2017-12-06,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,176954.0,169923.0,7031.0,169923.0,169923.0,7775.34,321.72,,7031.0,0.0,,AUTOVEMA VEICULOS LTDA,03968287000217,2019.0,Aquisição de Veículos (Frota Leve),,Equipamentos,43000.0,1.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1101609,THEOBROMA,20489/2017,2017-03-22,CONVENIO,843069,2017,2017-12-06,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,176954.0,169923.0,7031.0,169923.0,169923.0,7775.34,321.72,,7031.0,0.0,,"COUTIN ESCRITORIO, DISTRIBUICAO E COMERCIO LTDA",05891642000141,2019.0,Aquisição de Veículos (Frota Leve),,Equipamentos,127999.0,2.0,,,,,66.93831250150441,,
2026-06-01 06:52:13,RO,1100809,CANDEIAS DO JAMARI,24164/2017,2017-03-24,CONVENIO,843071,2017,2017-12-08,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,102000.0,100000.0,2000.0,82000.0,82000.0,2058.73,41.18,,2000.0,0.0,,AUTOVEMA VEICULOS LTDA,03968287000136,2019.0,Aquisição de Veículos (Frota Leve),,Equipamentos,82000.0,2.0,,,,,66.93831250150441,,
